reviewId,content,sentimentScore
9c547336-0e12-4e04-b824-7db8d6b63426,Really like the app. You can sort habits in folders. I use them to see my habits for morning routine and night routine at a glance. Also habits stacking works great for this. Ability to write notes is also great. I tried around 5 different competitor apps before settling with this one.,5
4299983f-fd97-4cdd-8da5-c68654e19654,Wow,5
cc00a829-f421-4796-83e9-588799d92b35,"Lovely app. Intuitive to use, strikes good balance between being powerful, yet not bloated with unnecessary bells and whistles. Beautifully designed too. The new update to support habit stacking was great! I'm glad there is an active development team that focuses on user requests.",5
7357c253-c852-46a4-8021-6e2b36d12fbc,Amazing,5
0fa94544-7b1c-4f9e-bcde-863b5649f561,It's a very good app and has huge option of customization.,5
ff8f1177-bfd6-41b7-be34-f0be1b8c9009,"Cool UI+ easy to access, helpfull for my life.",5
b2968b6a-603a-4441-a9a6-31c42e6c45bb,"Simply brilliant! Everything about the app is so appealing. The UI, features, attention to detail. Outstanding! Feature request: please allow one subscription to be used to multiple users, or add the ability to create multiple profiles, so that people can remain accountable to each other in terms of their habit journey.",5
19002cb1-04ad-4f5d-979e-b0e5b3bfc432,Great app for building your own habits,5
b09f147d-6366-4416-9d97-2fb568fcc16f,"Best, cross platform Habits app in my humble opinion. Available on android, IOS and through a web portal. Killer feature for me, you can set multiple reminders to complete each individual task- more than once a day, which is surprisingly rare in habit software. It also has a lifetime licence which is great if you like me, can't always justify to yourself spending monthly on every good app you use. I had problems with notifications but that was resolved by changing my Android settings and was nothing to do with Habitify. The Support Team were patient and helpful, responding remarkably quickly considering they are in a different time zone. I wholeheartedly encourage everyone to give this app a try. It has changed my life and I am so much more productive as a result.",5
38eead4c-c432-409b-a252-0e8a253921a2,"Perfect habit tracker, all you need and no more",5
ce076875-7687-41fd-b212-02060f0bc40a,"Perhaps the best habit tracker of them all. Slick UI, fast, easy to use.",5
7bca21ca-697a-471d-8c80-eda69315b357,It's the best productivity app I have ever came through in my life.........,5
335980e0-8b44-4776-b016-7a0b5dfc6def,Excellent thanks,5
b4ebebff-5ef0-4a04-87a9-bb7fd5b1dce9,"Don't expect the app to do magic. Define your atomic habbits and stay focused, and then this app works great to track your progress and failures.",5
b7d84791-165c-442f-a831-60df58779579,My best app to track habits,5
9821572f-1d8f-4eb5-b4b6-11e7c80c0088,"Superb. I love that it can be synchronized between my phone and app, makes updating progress much easier.",5
f07f8049-3e37-4d88-8721-6cf78c87f397,Really great app,5
7d884548-a282-4f53-8595-c4be8de118de,Dope app love streak feature,5
dba1a932-2dff-4429-9fdb-f34d07a20d8c,love this app,5
f6727836-e844-4854-ab61-ded51b4b71a0,Workfull,5
c24bea2c-ded9-4bbd-987d-718584f2c16f,Absolutely love this app!,5
fe1d6136-b5c1-4af1-a8f1-559f1fe97821,So far so good!,5
ba32b52c-9392-4014-b742-b120da334d96,This app is user friendly. I love how it tracks stats for me & I can make a record of accomplishing a task any time I have my phone with me.,5
a353849e-5028-4faa-a559-12013b54473e,Is great for making habits stick,5
775801e0-88d7-4e87-bf18-76e3d79e651b,"Frankly, incredible!! This is the habit tracking app I've been looking for. The interface is beautiful and has truly helped me develop habits. The widget is amazing!! Update: It's eight months later and I love this app even more! It's a game changer, thank you!",5
6a177d6b-1948-4246-b570-05f0d9a9fec0,It's a great tool to visualize your progress and be mindful about your goals,5
0f3fd2c7-82b5-4e91-8e72-27abf1b87e30,Simple and efficient ! It worked for me to add 2 good habits in my life.,5
01bbd3a9-c331-4af3-bd1d-ed60c10cce2a,"I wanted a daily, constant reminder of how I'm tracking against a single habit. I wanted this in the form of a widget to show how you're tracking for a single habit by calendar month. This app does the trick!",5
0564e6aa-f6a5-4884-85dd-d8c80cea543c,super,5
32b80876-203c-4c0e-b1f3-4adaa5584223,It is a pleasure to use your app. I loved it. Keep improving.:red_heart::red_heart:,5
1df27f2c-a350-4542-8dac-db6e51b094b6,love this app,5
bb2d3469-cce8-4842-a7cd-86e4894efa0e,best app for productivity and personal develophment,5
9b547a7b-1f6f-4c6f-8395-fd82680bfd96,Great app for habits!,5
879cf372-f56e-4b13-afdd-34584fddcc5a,I think it's a great app,5
f345a963-5b90-493a-8e00-971bb3a4855e,Me gusta mucho,5
e19b988c-43ea-412d-ae71-fc728044d3c4,This application is really amazing,5
a68db77d-c996-4f9d-aa9e-79113f7a0925,Syncs with Web n mobile - Best Habit app,5
121e3040-4a6b-4d68-b79f-961d2d427ab3,Great app.,5
f2aa1994-27a2-47aa-a449-991565294490,"I can't have premium, but I love this app, it's good way to whatch your progress.",5
fa41d69c-374d-433b-9968-00eaa8279b01,This App is Wonderful - My Searching is Completed,5
1a0743f0-921e-4580-986f-2294322690ca,Great app for setting recurring or periodic goals and tracking progress,5
c7a5c664-497f-414b-8765-85abc385afdc,Nice app!,5
6cd91376-24a0-4ce3-918d-9eec721cf083,emmm the best app until now for tracking and anayltics,5
87ea4270-35d5-461f-939e-05fdded23298,This is one of the most feature packed habit tracker in Play Store. Its great. Lots of options and customization.,5
ff51a6b4-0bef-44e4-b492-7c9c33c1d9fd,all right in the free version.,5
231837e2-1425-4a52-b716-c2fcd117c3f4,Thisapp is just great and it allows you to create new habits and it's really nice it's very easy to setup habits and that's all I want to say. This is really great,5
757edabb-cc6a-47c4-93ac-aa5adf8af6aa,Best app and very helpful developers:red_heart:,5
370d3f54-37ac-4691-b7ff-33b7794e8f85,great App for habit construction,5
e1866354-b83d-45e8-870a-f066c95ca37b,"I've been using this app for over a year and it keeps being better. Recent new features allow a goal of X times per day on each habit, which is great for keeping track of things like 4 sets of pushups throughout the day. That's just one new feature. I love this app and use it every day to make my days great!",5
0873bbe4-7644-43b4-b7e3-05bcf7b26747,Amazing,5
53c44b98-c6c4-42c1-8dfd-9f6acdd40c0a,Love it,5
ca58a928-8c61-4fff-b4c9-c8006da589c2,I will give it five stars if they put the times on the task bars again like they used to,5
2f992070-cc21-4bfb-9790-9a9d8d2f9d77,New update takes this app 2 steps backwards.,5
9eb1491a-e383-44ea-b205-e24f65de4965,Keep up the great work!,5
74c5893d-3aaf-4bcb-81b7-f84392c78cf6,Wow! The new update is awesome,5
dc4d721f-8ddf-49d4-ae0b-e79ecb4dc1ff,Very nice,5
c34f2ad2-4a10-40d9-81f0-dcc6ad8d826a,This application is very useful to track and identify my daily habits and task.,5
22bd63c5-47b3-47f2-84cd-16117353640a,A very simple app to create and track habits. Has helped me to be on track and maintain self-disciplin. Very minimalistic and clean interface. Switched to premium account on the very first day of using it. Loved it!,5
de99f1bf-b99c-471b-9093-75ec258b167f,Very useful app,5
44225363-dd5c-462b-875e-1e7493c5ceb2,I :red_heart: this application,5
16fe3e63-50e7-4b12-a76a-366f1c93ba4c,"This app is just perfect, I just wish the lifetime offer to be a liltlte smaller...",5
e569f52e-be34-4739-9cfd-28ffcbb3d843,"Love this app, I did have a small issue with something but it is fixed and all working well ! Great work",5
25f6622c-a38f-4cd7-b8e8-fbe6b5916b67,Please make this app UI on Android same like Mac OS version,5
9f09bc51-bba1-464f-a6ce-04e9a45ad6f7,The best app I've ever seen. I recommend you to Buy it and enjoy life,5
dfac7528-6eab-47df-aac3-c7281db369ba,"This app would be perfect if we could see a month view instead of only the daily view. Seeing past and upcoming goals at a glance is motivational for those of us who don't live graphs! A simple dot for upcoming tasks and a check for any task completed in this month view would go a long way. If this feature ever his, you'll have me easy!",5
20b5bc6f-cbd7-4cc5-b7da-95a8bac4a9f3,So far so good. Simple interface that does the job elegantly.,5
4fefdb01-75b8-48a7-bac0-1ae46acbd980,One of the best apps for Personal Improvement.,5
feddb356-a51b-4a2b-b744-f8d2fd82b763,Jednostavno i dobro napravljena aplikacija :clapping_hands:,5
aacb7cd4-e167-40ec-9c65-28bc27e36c62,Great app. Thanks,5
e6d3dd73-0c34-4e41-9c23-d47781059370,Fantastic App,5
63abf7a7-b463-4868-b824-3e292c2c66e8,One of the best app I have ever seen,5
8bb15f8d-ac40-4679-becf-dbeb92db2f6b,"Highly recommend :red_heart: I especially enjoy the simplicity of the app with out stripping about too much. Its really easy to see what habits I have left for the day. I can easily categorise if I need to. I especially enjoy that I can skip, complete or fail a habit all from the same screen. I also enjoy that I can add notes. I generally write notes for any changes or reasons for skipping / failing. The month view is also especially helpful to see how well I've done. Bonus to its clean UI design :red_heart:",5
9e4f4c46-85e3-4587-b27f-4f8fb54e6144,It's an amazing app to easily track your habits. It's very intuitive and looks just very good.,5
a664d70a-be62-4130-959c-3a089bc38fa9,Coolll app,5
8b99299c-2ec1-4ecc-a3e1-ef3df70aece7,The best app that I ever used,5
c7fcd140-9af3-4e05-b59d-efb330ca9bde,Helpful,5
47c39ee1-8a7a-4cd1-af9c-424627e3978a,Great app to form habits.. easy to use,5
052b2f3f-eab0-4182-b695-f6285dd888a9,"Habitify is an outstanding habit tracker. Best interface, easy and minimal design. I like the idea of to-do style habit tracking. I upgraded to lifetime premium and believe me it's the best decision I have ever made. It's a life changing habit tracker for me. Customer support is very responsive with solving any query or problems. Keep improving and thank you to all habitify team for such a nice gift in form of a habit tracker.",5
c95959a2-5c88-4609-990d-8424fc6ac1b0,Great for long self monitoring,5
61e39fd6-68f6-44e3-8146-217c901a7156,Exactly what I need.,5
bc0be84e-8c6f-45c3-ad97-152e543d5023,Great app. Helps a bunch with habit tracking. Lifetime deal at that price is a no-brainer.,5
81dd4645-fe75-4abf-a4fe-53c81a0e44fe,So far so good.,5
b894ce75-2ad9-45fb-98f5-56cde3e2f551,Love it!,5
dbe90bd4-73cc-48d2-8aaa-70e4826d882b,Best user experience on any habit tracker I have ever used. Fantastic app! I use it daily.,5
b6ec4a1b-04e5-4cf3-97f6-e932997db2b5,Super helpful,5
0cc09dac-8c0a-477b-b4cd-54b8a89ab5df,It's really useful,5
61608db1-1520-4a38-a3c2-6a6f676d3adf,A great app to track habits!,5
b3aa486f-0de2-4f2a-9878-2f6ff65f0572,"Out of all habit apps I tried, this is only app that kept me using this for long time. I like how user friendly and simple it is. Straight to the point and simple :)",5
f3878349-7f18-4cbe-82af-5032407c5c13,"Perfect habit tracking experience - Great interface :check_mark: - Simple Listing :check_mark: - Dark Mode :check_mark: - Sync across devices :check_mark: - Working Widget :check_mark: - Export to CSV :check_mark: It would be awesome to have countable habits (ala number of cups of water drunk) dividers for morning, afternoon and evening in the habit lists as well as different looks for the widget - Dark Mode, Font sizes etc",5
d6d8ed91-7adb-4941-9b70-f70d259b4b93,"This app is exceptionally easy to use, has a beautifully designed, intuitive interface and brilliantly measures performance with a host of graphical metrics.",5
f14bb108-469c-4cf7-a159-d43219b66515,"Best habit tracker! Please add ""drink water"" habits, such as 8 glass per day.",5
896d668e-3fa5-41d2-a108-48c9511fc367,"Great combination of simplicity with flexibility. Frequency of habits can be customized (e.g. 6 days out of 7) and the app considers you successful in that habit if you meet that frequency. Other apps I tried were limited to having to do habits every day for a successful streak. Habitify's notification is a nice nudge, and you can set when/if you want the notification.",5
4a51e35a-8052-42f6-bfe7-f762e9375e61,"I have tried a few routine and to-do apps, but this one fits me best. It has all of the features i need: -sync across multiple devices -statistics, it's really valuable to see how successful you good did you perform throughout a week or a month -check-lists, many routine apps will just tell you what you need to do in this exact moment, but they don't check have you actually done them or not, this one does. And you don't have to check off an item immediately, you can do it in the end of the day.",5
4b4bf0c2-9f7f-4440-8cd1-1a162ce24bde,Heard about this app from Thomas Frank. Really amazing app .,5
2c94b5df-96d1-49ac-9d5d-da1f9dbe4fd2,The best that I found...I like how I can skip or cancel task..and also use it like a pomodo ...I can set the time for any particular task,5
4a8746c0-a509-4554-ae51-ba37947d2f92,Wow the design is absolutely amazing! Super fast user interface and very smooth performance :thumbs_up: I would like the app to let me set the first day of the week to Saturday as well.,5
1ccd1993-1c32-4c78-abdd-4149b3b7ea84,This is the clean habit tracker for me,5
8426420f-859f-49eb-9ab1-a5dfc3ebdc7b,Love it!,5
25366c27-e574-4ae2-9dcb-1357552e52f4,:red_heart: Joy to use,5
e1931a8c-46a8-49df-bc5d-8b27f2be90de,Super app,5
0b2a5250-d671-4710-a719-6bd498772ab3,"Best of the bunch. I mean, it's not rocket science, just a tracker. So what am I looking for? 1) Ease to set up habits. Very Easy. 2) Most importantly: Convenience to enter performance. Super Fast. (You quickly tick to complete or swipe to select Skip or Fail. Makes it a breeze to actually use daily) 3) Visual display of performance. A bit nested but you can drill down into each habit and display weely, monthly and even yearly performance. Streaks are clearly visible. 4) Reminders. Check. :OK_hand::thumbs_up:",5
32b5146d-6a50-4653-a694-e1b592f40dd6,Very engaging app,5
07d41d4e-b288-43ad-acf0-fc8e96a6d300,Very useful,5
35f85ff4-f716-4141-a2a6-c2a93d5c414b,"Very beautifully designed, simple and perfect",5
3726b335-5fb3-4899-a845-77a0550eae59,"i haven't this app in a long time, pretty simple and all features what i need are in this app. i feel i'd like to work done and check todo items. hopefully i could use this app constantly",5
0622d910-b525-4683-afd4-7ceb104346d6,"Best habit tracking app by far. Free version is good, but happy to pay premium once I got going and committed to using it. Top marks!",5
6ce15862-80a6-4303-83d2-7a60a8174550,Best habit tracker app,5
3dbb1808-9a7b-4f6d-b5be-fbe823a583ed,"Simple, sets a great example for other software.",5
86b9a9ba-0183-4b0d-a689-acb236a707ef,"I love this app, can't wait to see it improving more and more. Thanks a lot to the devs",5
4bc21702-2810-438b-a150-917c4bb414c9,"Pleaaaaase change the logo back to the original one, it looked so unique! Now it's just a bunch of rectangles with the a conventional tick. Other than that it seems to be a very capable habit tracker with convenient and cuten notifications. Even the changelog has character to it. Much appreciated",5
559c075c-d8cb-4306-8397-a86638f21c6d,VERY neat and simple,5
951dd91d-5141-41cf-a7fc-6bb9ee9a2116,The best habit tracker! I tried other apps but this one ia by far the best :smiling_face_with_smiling_eyes::TOP_arrow: :glowing_star::glowing_star::glowing_star::glowing_star::glowing_star:,5
b3cfeb80-7cc1-4e6d-a1ae-06afa56b6237,the best,5
19b8c91f-0d36-4c93-a128-c21c70408f6c,great reminders and very easy tracking for all the habits you need to make daily or weekly reminders of! so far this is the only app ive managed to keep for habit tracking,5
dd8bb1d3-22f7-455f-8854-a2a081ea4a29,"Great app. Simple but so motivating. They are fun on Twitter too, so follow them!",5
b1a6a64e-39bd-4a4c-8877-129a1871cc7f,Really happy with Habitify app. It do what it promise to do. :winking_face:,5
7a415006-64c5-4598-8e35-32699d7809db,The best. Nothing to add,5
68f66c18-0af3-4b64-8a4b-5a6829206d60,this app is sooo amazing ....and its easy to use...and was just exactly what i was looking for,5
725e6617-146d-4212-ab5d-923bd2240818,Great App for monitoring habits! Keep it up devs!,5
07bb0ad4-c40b-4530-bfec-67371833a3d1,Love it!,5
1f7b1b1e-56c2-4c0a-9798-e3fe1f0116c2,best App,5
2acc52af-0ca6-4e72-986a-0a5018198f40,Annual Paymet,5
812369db-9925-4240-8943-5235680cd499,this app is very easy to use and has very beautiful design.,5
c8f70f3f-0f0f-48d7-8151-faa283b48542,"Best Habit Tracker! Beautiful design, helps you stick to your habits and track the progress along the way. Love the note-taking feature where you can log your progress. Edit: The note feature that was crashing is fixed now! Thank you, developers. :))",5
b5213d43-4533-412d-9790-c1b2269f29a6,awesome,5
1e2f1962-6e41-4987-a1f0-15b8b184919d,"A great experience. The best investment i ever made in my life. 10$ lifetime for tracking habit, what an amazing self investment. i encourage you to keep proving great features and we are here always for support. I tried all premium habit ttacking app on PlayStore but trust me this is the best.",5
f845bf02-d4ab-4d86-88d6-3f86f90d1d16,"I recently had issues with the app opening itself, so I contacted support. The developer already has a fix, is extremely responsive, and was very kind and apologetic. A great, supported app by a world-class person.",5
3f383712-5dbe-429b-81b4-1152f8c54f37,Really intuitive and useful,5
a755005c-5530-4a8f-bfd0-1335d2734270,the simplicity I am looking for. Awesome :thumbs_up:,5
a6f4d182-44d7-4428-8913-c973d56f861e,Finally my favourite habit tracker on android! Would love to see a more customizable widget (darkmode/transparacy). Keep up the good work guys!,5
8d38fdc4-a4c2-4e32-bf50-daa823c3c75f,Beautiful and feature packed habit tracker :),5
4f865714-80bd-4a62-8a1e-3e71fd2b5abd,"Excellent layout easy to use. Can only program 3 habits then you're forced into a subscription money grab to add more. I would have paid a one time fee for ""pro features"" or something similar. Your subscription made me uninstall the app.",5
05653510-7317-4666-a350-02c78ad0638e,great app with cleat interface and helpful features.,5
7697486b-7955-4fe6-b9ef-4e33e970be6b,"I do belive this is the best app for habit tracking. I tested many, but this one has really good funcionality with beautiful, minimalistic and clean disign. I can see that people creating it are focused on giving a lot of value to the users. Keep up the good work :)",5
54c87f97-afb1-406b-8b5f-f2b698eadf51,amazing app,5
70dee858-22b4-469a-9d8b-a4ffca302125,Easily worth every penny. Top notch of the habit tracking apps!,5
562cc3ac-b2ae-479e-b4a0-2ccbf38aa9c5,Best Habit Tracking app!,5
e5ebbd19-2a7f-451f-900d-d9f0e8dd0e5b,runs smooth. working great on my google phone. syncing well on my macbook as well.,5
fd555b71-d722-4330-be19-b39f774772b4,Need couple of awesome widgets & ability to track numbers.,5
4737f86b-6af7-476e-8e65-03f7e1e58644,working great on my Pixel. Habits syncing well on my imac and ipad.,5
fd62e28c-ed0f-4dd3-b747-b17f32c8a495,Best application for habit tracking I could find. Clean and minimalistic look. Waiting for the web version :party_popper:,5
41037035-9c7c-4835-b3a2-b7edae02ffa9,works great across apple and android devices. simple and intuitive.,5
1268a00c-a3ae-4b9b-93da-96ef305ca923,The best habit tracker I have ever used. The UI and UX are wonderful. It is not truly minimal but clean and eye catcher. The Pro version price get me love it much more. I recommend everyone who want to win yourself or improve productivity.,5
6012a68f-0b15-4fc8-bb99-8858fd2a7c9d,Love this app. Have multiple devices and syncs across iOS and Android really well.,5
